70200;5.755;0;0;275.75;ltr;false;false
71010;7.789;0;0;275.95;ltr;false;false
71100;7.789;0;0;275.95;ltr;false;false
71910;6.274;0;0;276.15;ltr;false;false
72000;6.274;0;0;276.15;ltr;false;false
72810;2.614;0;0;276.35;ltr;false;false
72900;2.614;0;0;276.35;ltr;false;false
73710;2.343;0;0;276.45;ltr;false;false
73800;2.343;0;0;276.45;ltr;false;false
74610;8.821;0;0;276.55;ltr;false;false
74700;8.821;0;0;276.55;ltr;false;false
75510;4.199;0;0;276.55;ltr;false;false
75600;4.199;0;0;276.55;ltr;false;false
76410;5.72;0;0;276.55;ltr;false;false
76500;5.72;0;0;276.55;ltr;false;false
77310;6.904;0;0;276.55;ltr;false;false
77400;6.904;0;0;276.55;ltr;false;false
78210;7.111;0;0;276.75;ltr;false;false
78300;7.111;0;0;276.75;ltr;false;false
79110;2.743;0;0;276.55;ltr;false;false
79200;2.743;0;0;276.55;ltr;false;false
80010;4.014;0;0;276.55;ltr;false;false
80100;4.014;0;0;276.55;ltr;false;false
80910;5.671;0;0;276.65;ltr;false;false
81000;5.671;0;0;276.65;ltr;false;false
81810;6.584;0;0;276.75;ltr;false;false
81900;6.584;0;0;276.75;ltr;false;false
82710;5.318;0;0;276.75;ltr;false;false
82800;5.318;0;0;276.75;ltr;false;false
83610;5.379;0;0;276.75;ltr;false;false
83700;5.379;0;0;276.75;ltr;false;false
84510;5.792;0;0;276.75;ltr;false;false
84600;5.792;0;0;276.75;ltr;false;false
85410;5.811;0;0;276.85;ltr;false;false
85500;5.811;0;0;276.85;ltr;false;false
86310;10.363;0;0;276.95;ltr;false;false
86400;10.363;0;0;276.95;ltr;false;false
87210;2.905;0;0;277.05;ltr;false;false
87300;2.905;0;0;277.05;ltr;false;false
88110;-5.256;0;0;277.05;rtl;false;true
88200;-5.256;0;0;277.05;rtl;false;true
89010;7.094;0;0;277.15;ltr;false;true
89100;7.094;0;0;277.15;ltr;false;true
89910;1.806;0;0;277.15;ltr;false;false
90000;1.806;0;0;277.15;ltr;false;false
90810;5.43;0;0;277.25;ltr;false;false
90900;5.43;0;0;277.25;ltr;false;false
91710;1.736;0;0;277.25;ltr;false;false
91800;1.736;0;0;277.25;ltr;false;false
92610;1.627;0;0;277.35;ltr;false;false
92700;1.627;0;0;277.35;ltr;false;false
93510;8.906;0;0;277.25;ltr;false;false
93600;8.906;0;0;277.25;ltr;false;false
94410;2.784;0;0;277.15;ltr;false;false
94500;2.784;0;0;277.15;ltr;false;false
95310;4.135;0;0;277.25;ltr;false;false
95400;4.135;0;0;277.25;ltr;false;false
96210;4.799;0;0;277.15;ltr;false;false
96300;4.799;0;0;277.15;ltr;false;false
97110;1.851;0;0;277.15;ltr;false;false
97200;1.851;0;0;277.15;ltr;false;false
98010;1.698;0;0;277.05;ltr;false;false
98100;1.698;0;0;277.05;ltr;false;false
98910;0.967;0;0;276.85;ltr;false;false
99000;0.967;0;0;276.85;ltr;false;false
99810;1.736;0;0;276.85;ltr;false;false
99900;1.736;0;0;276.85;ltr;false;false
100710;1.598;0;0;276.65;ltr;false;false
100800;1.598;0;0;276.65;ltr;false;false
101610;1.755;0;0;276.65;ltr;false;false
101700;1.755;0;0;276.65;ltr;false;false
102510;0.251;0;0;276.65;ltr;false;false
102600;0.251;0;0;276.65;ltr;false;false
103410;5.619;0;0;276.45;ltr;false;false
103500;5.619;0;0;276.45;ltr;false;false
104310;6.285;0;0;276.35;ltr;false;false
104400;6.285;0;0;276.35;ltr;false;false
105210;0.183;0;0;276.15;ltr;false;false
105300;0.183;0;0;276.15;ltr;false;false
106110;1.543;0;0;275.45;ltr;false;false
106200;1.543;0;0;275.45;ltr;false;false
107010;2.684;0;0;275.35;ltr;false;false
107100;2.684;0;0;275.35;ltr;false;false
107910;1.49;0;0;275.75;ltr;false;false
108000;1.49;0;0;275.75;ltr;false;false
108810;2.415;0;0;275.55;ltr;false;false
108900;2.415;0;0;275.55;ltr;false;false
109710;1.837;0;0;275.15;ltr;false;false
109800;1.837;0;0;275.15;ltr;false;false
110610;2.316;0;0;275.05;ltr;false;false
110700;2.316;0;0;275.05;ltr;false;false
111510;2.211;0;0;275.05;ltr;false;false
111600;2.211;0;0;275.05;ltr;false;false
112410;2.37;0;0;274.85;ltr;false;false
112500;2.37;0;0;274.85;ltr;false;false
113310;2.963;0;0;275.05;ltr;false;false
113400;2.963;0;0;275.05;ltr;false;false
114210;3.498;0;0;275.05;ltr;false;false
114300;3.498;0;0;275.05;ltr;false;false
115110;3.375;0;0;275.05;ltr;false;false
115200;3.375;0;0;275.05;ltr;false;false
116010;3.172;0;0;275.15;ltr;false;false
116100;3.172;0;0;275.15;ltr;false;false
116910;1.369;0;0;274.95;ltr;false;false
117000;1.369;0;0;274.95;ltr;false;false
117810;1.374;0;0;274.75;ltr;false;false
117900;1.374;0;0;274.75;ltr;false;false
118710;2.16;0;0;274.75;ltr;false;false
118800;2.16;0;0;274.75;ltr;false;false
119610;2.067;0;0;274.75;ltr;false;false
119700;2.067;0;0;274.75;ltr;false;false
120510;1.807;0;0;274.65;ltr;false;false
120600;1.807;0;0;274.65;ltr;false;false
121410;1.383;0;0;274.65;ltr;false;false
121500;1.383;0;0;274.65;ltr;false;false
122310;1.358;0;0;274.45;ltr;false;false
122400;1.358;0;0;274.45;ltr;false;false
123210;1.7;0;0;274.55;ltr;false;false
123300;1.7;0;0;274.55;ltr;false;false
124110;1.778;0;0;274.55;ltr;false;false
124200;1.778;0;0;274.55;ltr;false;false
125010;1.975;0;0;274.75;ltr;false;false
125100;1.975;0;0;274.75;ltr;false;false
125910;2.387;0;0;274.75;ltr;false;false
126000;2.387;0;0;274.75;ltr;false;false
126810;1.284;0;0;274.95;ltr;false;false
126900;1.284;0;0;274.95;ltr;false;false
127710;1.17;0;0;274.95;ltr;false;false
127800;1.17;0;0;274.95;ltr;false;false
128610;4.299;0;0;274.75;ltr;false;false
128700;4.299;0;0;274.75;ltr;false;false
129510;4.108;0;0;274.55;ltr;false;false
129600;4.108;0;0;274.55;ltr;false;false
130410;3.088;0;0;274.45;ltr;false;false
130500;3.088;0;0;274.45;ltr;false;false
131310;3.51;0;0;274.55;ltr;false;false
131400;3.51;0;0;274.55;ltr;false;false
132210;4.258;0;0;274.75;ltr;false;false
132300;4.258;0;0;274.75;ltr;false;false
133110;6.384;0;0;274.75;ltr;false;false
133200;6.384;0;0;274.75;ltr;false;false
134010;8.861;0;0;274.75;ltr;false;false
134100;8.861;0;0;274.75;ltr;false;false
134910;8.999;0;0;274.55;ltr;false;false
135000;8.999;0;0;274.55;ltr;false;false
135810;8.739;0;0;274.55;ltr;false;false
135900;8.739;0;0;274.55;ltr;false;false
136710;10.606;0;0;274.35;ltr;false;false
136800;10.606;0;0;274.35;ltr;false;false
137610;6.758;0;0;274.15;ltr;false;false
137700;6.758;0;0;274.15;ltr;false;false
138510;6.633;0;0;274.05;ltr;false;false
138600;6.633;0;0;274.05;ltr;false;false
139410;6.695;0;0;274.15;ltr;false;false
139500;6.695;0;0;274.15;ltr;false;false
140310;7.083;0;0;274.15;ltr;false;false
140400;7.083;0;0;274.15;ltr;false;false
141210;7.848;0;0;274.45;ltr;false;false
141300;7.848;0;0;274.45;ltr;false;false
142110;8.954;0;0;274.35;ltr;false;false
142200;8.954;0;0;274.35;ltr;false;false
143010;-8.735;0;0;274.35;rtl;false;true
143100;-8.735;0;0;274.35;rtl;false;true
143910;9.708;0;0;274.35;ltr;false;true
144000;9.708;0;0;274.35;ltr;false;true
144810;11.547;0;0;274.65;ltr;false;false
144900;11.547;0;0;274.65;ltr;false;false
145710;6.754;0;0;274.65;ltr;false;false
145800;6.754;0;0;274.65;ltr;false;false
146610;-11.227;0;0;274.75;rtl;false;true
146700;-11.227;0;0;274.75;rtl;false;true
147510;10.7;0;0;274.75;ltr;false;true
147600;10.7;0;0;274.75;ltr;false;true
148410;-9.256;0;0;274.75;rtl;false;true
148500;-9.256;0;0;274.75;rtl;false;true
149310;7.552;0;0;274.75;ltr;false;true
149400;7.552;0;0;274.75;ltr;false;true
150210;8.681;0;0;274.75;ltr;false;false
150300;8.681;0;0;274.75;ltr;false;false
151110;12.053;0;0;274.75;ltr;false;false
151200;12.053;0;0;274.75;ltr;false;false
152010;-10.436;0;0;274.75;rtl;false;true
152100;-10.436;0;0;274.75;rtl;false;true
152910;-7.325;0;0;274.75;rtl;false;false
153000;-7.325;0;0;274.75;rtl;false;false
153810;-9.714;0;0;274.75;rtl;false;false
153900;-9.714;0;0;274.75;rtl;false;false
154710;12.873;0;0;274.75;ltr;false;true
154800;12.873;0;0;274.75;ltr;false;true
155610;-1.39;0;0;274.75;rtl;false;true
155700;-1.39;0;0;274.75;rtl;false;true
156510;13.293;0;0;274.75;ltr;false;true
156600;13.293;0;0;274.75;ltr;false;true
157410;4.295;0;0;274.65;ltr;false;false
157500;4.295;0;0;274.65;ltr;false;false
158310;11.856;0;0;274.55;ltr;false;false
158400;11.856;0;0;274.55;ltr;false;false
159210;13.293;0;0;274.55;ltr;false;false
159300;13.293;0;0;274.55;ltr;false;false
160110;-1.909;0;0;274.65;rtl;false;true
160200;-1.909;0;0;274.65;rtl;false;true
161010;13.681;0;0;274.75;ltr;false;true
161100;13.681;0;0;274.75;ltr;false;true
161910;11.03;0;0;274.65;ltr;false;false
162000;11.03;0;0;274.65;ltr;false;false
162810;11.784;0;0;274.45;ltr;false;false
162900;11.784;0;0;274.45;ltr;false;false
163710;-8.98;0;0;274.45;rtl;false;true
163800;-8.98;0;0;274.45;rtl;false;true
164610;10.845;0;0;274.45;ltr;false;true
164700;10.845;0;0;274.45;ltr;false;true
165510;-9.929;0;0;274.45;rtl;false;true
165600;-9.929;0;0;274.45;rtl;false;true
166410;-13.25;0;0;274.55;rtl;false;false
166500;-13.25;0;0;274.55;rtl;false;false
167310;-12.531;0;0;274.55;rtl;false;false
167400;-12.531;0;0;274.55;rtl;false;false
168210;-11.961;0;0;274.75;rtl;false;false
168300;-11.961;0;0;274.75;rtl;false;false
169110;-10.9;0;0;274.75;rtl;false;false
169200;-10.9;0;0;274.75;rtl;false;false
170010;-7.08;0;0;274.65;rtl;false;false
170100;-7.08;0;0;274.65;rtl;false;false
170910;-10.247;0;0;274.65;rtl;false;false
171000;-10.247;0;0;274.65;rtl;false;false
171810;-8.226;0;0;274.65;rtl;false;false
171900;-8.226;0;0;274.65;rtl;false;false
172710;-6.936;0;0;274.65;rtl;false;false
172800;-6.936;0;0;274.65;rtl;false;false
173610;3.363;0;0;274.55;ltr;false;true
173700;3.363;0;0;274.55;ltr;false;true
174510;-5.624;0;0;274.45;rtl;false;true
174600;-5.624;0;0;274.45;rtl;false;true
175410;-10.606;0;0;274.45;rtl;false;false
175500;-10.606;0;0;274.45;rtl;false;false
176310;-4.559;0;0;274.55;rtl;false;false
176400;-4.559;0;0;274.55;rtl;false;false
177210;-8.653;0;0;274.55;rtl;false;false
177300;-8.653;0;0;274.55;rtl;false;false
178110;-2.092;0;0;274.45;rtl;false;false
178200;-2.092;0;0;274.45;rtl;false;false
179010;-9.804;0;0;274.45;rtl;false;false
179100;-9.804;0;0;274.45;rtl;false;false
179910;-6.491;0;0;274.45;rtl;false;false
180000;-6.491;0;0;274.45;rtl;false;false
180810;-9.5;0;0;274.35;rtl;false;false
180900;-9.5;0;0;274.35;rtl;false;false
181710;-9.799;0;0;274.15;rtl;false;false
181800;-9.799;0;0;274.15;rtl;false;false
182610;-8.795;0;0;274.05;rtl;false;false
182700;-8.795;0;0;274.05;rtl;false;false
183510;-6.791;0;0;274.05;rtl;false;false
183600;-6.791;0;0;274.05;rtl;false;false
184410;-6.025;0;0;273.75;rtl;false;false
184500;-6.025;0;0;273.75;rtl;false;false
185310;-5.293;0;0;273.55;rtl;false;false
185400;-5.293;0;0;273.55;rtl;false;false
186210;-4.873;0;0;273.45;rtl;false;false
186300;-4.873;0;0;273.45;rtl;false;false
187110;-4.597;0;0;273.05;rtl;false;false
187200;-4.597;0;0;273.05;rtl;false;false
188010;-3.284;0;0;272.75;rtl;false;false
188100;-3.284;0;0;272.75;rtl;false;false
188910;-3.795;0;0;272.65;rtl;false;false
189000;-3.795;0;0;272.65;rtl;false;false
189810;-3.508;0;0;272.85;rtl;false;false
189900;-3.508;0;0;272.85;rtl;false;false
190710;-3.105;0;0;273.05;rtl;false;false
190800;-3.105;0;0;273.05;rtl;false;false
191610;-4.822;0;0;273.25;rtl;false;false
191700;-4.822;0;0;273.25;rtl;false;false
192510;-4.614;0;0;273.35;rtl;false;false
192600;-4.614;0;0;273.35;rtl;false;false
193410;-0.886;0;0;273.35;rtl;false;false
193500;-0.886;0;0;273.35;rtl;false;false
194310;-4.303;0;0;273.45;rtl;false;false
194400;-4.303;0;0;273.45;rtl;false;false
195210;-2.898;0;0;273.55;rtl;false;false
195300;-2.898;0;0;273.55;rtl;false;false
196110;-2.211;0;0;273.45;rtl;false;false
196200;-2.211;0;0;273.45;rtl;false;false
197010;-4.041;0;0;273.55;rtl;false;false
197100;-4.041;0;0;273.55;rtl;false;false
197910;-5.487;0;0;273.55;rtl;false;false
198000;-5.487;0;0;273.55;rtl;false;false
198810;-5.479;0;0;273.55;rtl;false;false
198900;-5.479;0;0;273.55;rtl;false;false
199710;-5.287;0;0;273.55;rtl;false;false
199800;-5.287;0;0;273.55;rtl;false;false
200610;-5.321;0;0;273.45;rtl;false;false
200700;-5.321;0;0;273.45;rtl;false;false
201510;-6.376;0;0;273.55;rtl;false;false
201600;-6.376;0;0;273.55;rtl;false;false
202410;-3.444;0;0;273.45;rtl;false;false
202500;-3.444;0;0;273.45;rtl;false;false
203310;-0.912;0;0;273.45;rtl;false;false
203400;-0.912;0;0;273.45;rtl;false;false
204210;-1.462;0;0;273.25;rtl;false;false
204300;-1.462;0;0;273.25;rtl;false;false
205110;-2.019;0;0;273.45;rtl;false;false
205200;-2.019;0;0;273.45;rtl;false;false
206010;-2.338;0;0;273.55;rtl;false;false
206100;-2.338;0;0;273.55;rtl;false;false
206910;-2.051;0;0;273.55;rtl;false;false
207000;-2.051;0;0;273.55;rtl;false;false
207810;-2.147;0;0;273.55;rtl;false;false
207900;-2.147;0;0;273.55;rtl;false;false
208710;-1.762;0;0;273.55;rtl;false;false
208800;-1.762;0;0;273.55;rtl;false;false
209610;-2.391;0;0;273.55;rtl;false;false
209700;-2.391;0;0;273.55;rtl;false;false
210510;-2.318;0;0;273.65;rtl;false;false
210600;-2.318;0;0;273.65;rtl;false;false
211410;-1.618;0;0;273.55;rtl;false;false
211500;-1.618;0;0;273.55;rtl;false;false
212310;-1.02;0;0;273.55;rtl;false;false
212400;-1.02;0;0;273.55;rtl;false;false
213210;-0.184;0;0;273.35;rtl;false;false
213300;-0.184;0;0;273.35;rtl;false;false
214110;-0.136;0;0;273.35;rtl;false;false
214200;-0.136;0;0;273.35;rtl;false;false
215010;-0.136;0;0;273.35;rtl;false;false
215100;-0.136;0;0;273.35;rtl;false;false
215910;-0.068;0;0;273.35;rtl;false;false
216000;-0.068;0;0;273.35;rtl;false;false
216810;-0.01;0;0;273.35;rtl;false;false
216900;-0.01;0;0;273.35;rtl;false;false
217710;-0.063;0;0;273.25;rtl;false;false
217800;-0.063;0;0;273.25;rtl;false;false
218610;-0.047;0;0;273.25;rtl;false;false
218700;-0.047;0;0;273.25;rtl;false;false
219510;-0.094;0;0;273.25;rtl;false;false
219600;-0.094;0;0;273.25;rtl;false;false
220410;-0.01;0;0;273.25;rtl;false;false
220500;-0.01;0;0;273.25;rtl;false;false
221310;-0.469;0;0;273.25;rtl;false;false
221400;-0.469;0;0;273.25;rtl;false;false
222210;-0.235;0;0;273.15;rtl;false;false
222300;-0.235;0;0;273.15;rtl;false;false
223110;-0.047;0;0;273.15;rtl;false;false
223200;-0.047;0;0;273.15;rtl;false;false
224010;-0.047;0;0;273.15;rtl;false;false
224100;-0.047;0;0;273.15;rtl;false;false
224910;-0.01;0;0;273.15;rtl;false;false
225000;-0.01;0;0;273.15;rtl;false;false
225810;-0.01;0;0;273.05;rtl;false;false
225900;-0.01;0;0;273.05;rtl;false;false
226710;-0.01;0;0;273.05;rtl;false;false
226800;-0.01;0;0;273.05;rtl;false;false
227610;-0.01;0;0;272.95;rtl;false;false
227700;-0.01;0;0;272.95;rtl;false;false
228510;-0.01;0;0;272.95;rtl;false;false
228600;-0.01;0;0;272.95;rtl;false;false
229410;-0.01;0;0;272.85;rtl;false;false
229500;-0.01;0;0;272.85;rtl;false;false
230310;-0.01;0;0;272.75;rtl;false;false
230400;-0.01;0;0;272.75;rtl;false;false
231210;-0.01;0;0;272.65;rtl;false;false
231300;-0.01;0;0;272.65;rtl;false;false
232110;-0.01;0;0;272.65;rtl;false;false
232200;-0.01;0;0;272.65;rtl;false;false
233010;-0.01;0;0;272.55;rtl;false;false
233100;-0.01;0;0;272.55;rtl;false;false
233910;-0.01;0;0;272.55;rtl;false;false
234000;-0.01;0;0;272.55;rtl;false;false
234810;-0.01;0;0;272.65;rtl;false;false
234900;-0.01;0;0;272.65;rtl;false;false
235710;-0.01;0;0;272.65;rtl;false;false
235800;-0.01;0;0;272.65;rtl;false;false
236610;-0.01;0;0;272.65;rtl;false;false
236700;-0.01;0;0;272.65;rtl;false;false
237510;-0.047;0;0;272.75;rtl;true;true
237600;-0.047;0;0;272.75;rtl;true;true
238410;-0.01;0;0;272.65;rtl;false;false
238500;-0.01;0;0;272.65;rtl;false;false
239310;-0.01;0;0;272.65;rtl;false;false
239400;-0.01;0;0;272.65;rtl;false;false
240210;-0.01;0;0;272.75;rtl;false;false
240300;-0.01;0;0;272.75;rtl;false;false
241110;-0.01;0;0;272.65;rtl;false;false
241200;-0.01;0;0;272.65;rtl;false;false
242010;-0.01;0;0;272.55;rtl;false;false
242100;-0.01;0;0;272.55;rtl;false;false
242910;-0.01;0;0;272.55;rtl;false;false
243000;-0.01;0;0;272.55;rtl;false;false
243810;-0.141;0;0;272.55;rtl;false;false
243900;-0.141;0;0;272.55;rtl;false;false
244710;-0.01;0;0;272.55;rtl;false;false
244800;-0.01;0;0;272.55;rtl;false;false
245610;-0.01;0;0;272.45;rtl;false;false
245700;-0.01;0;0;272.45;rtl;false;false
246510;-0.01;0;0;272.35;rtl;false;false
246600;-0.01;0;0;272.35;rtl;false;false
247410;-0.097;0;0;272.35;rtl;true;true
247500;-0.097;0;0;272.35;rtl;true;true
248310;-0.347;0;0;272.45;rtl;false;false
248400;-0.347;0;0;272.45;rtl;false;false
249210;-0.219;0;0;272.45;rtl;false;false
249300;-0.219;0;0;272.45;rtl;false;false
250110;-1.178;0;0;272.55;rtl;false;false
250200;-1.178;0;0;272.55;rtl;false;false
251010;-1.013;0;0;272.55;rtl;false;false
251100;-1.013;0;0;272.55;rtl;false;false
251910;-1.316;0;0;272.55;rtl;false;false
252000;-1.316;0;0;272.55;rtl;false;false
252810;-0.946;0;0;272.65;rtl;false;false
252900;-0.946;0;0;272.65;rtl;false;false
253710;-0.365;0;0;272.75;rtl;false;false
253800;-0.365;0;0;272.75;rtl;false;false
254610;-0.725;0;0;272.85;rtl;false;false
254700;-0.725;0;0;272.85;rtl;false;false
255510;-1.941;0;0;273.05;rtl;false;false
255600;-1.941;0;0;273.05;rtl;false;false
256410;-2.773;0;0;273.25;rtl;false;false
256500;-2.773;0;0;273.25;rtl;false;false
257310;-3.105;0;0;273.35;rtl;false;false
257400;-3.105;0;0;273.35;rtl;false;false
258210;-4.235;0;0;273.45;rtl;false;false
258300;-4.235;0;0;273.45;rtl;false;false
259110;-2.582;0;0;273.55;rtl;false;false
259200;-2.582;0;0;273.55;rtl;false;false
260010;-1.973;0;0;273.55;rtl;false;false
260100;-1.973;0;0;273.55;rtl;false;false
260910;-3.396;0;0;273.55;rtl;false;false
261000;-3.396;0;0;273.55;rtl;false;false
261810;-1.902;0;0;273.65;rtl;false;false
261900;-1.902;0;0;273.65;rtl;false;false
262710;-2.301;0;0;273.75;rtl;false;false
262800;-2.301;0;0;273.75;rtl;false;false
263610;-4.108;0;0;273.85;rtl;false;false
263700;-4.108;0;0;273.85;rtl;false;false
264510;-2.375;0;0;273.95;rtl;false;false
264600;-2.375;0;0;273.95;rtl;false;false
265410;-2.229;0;0;273.85;rtl;false;false
265500;-2.229;0;0;273.85;rtl;false;false
266310;-1.807;0;0;273.85;rtl;false;false
266400;-1.807;0;0;273.85;rtl;false;false
267210;-0.713;0;0;273.65;rtl;false;false
267300;-0.713;0;0;273.65;rtl;false;false
268110;-0.246;0;0;273.35;rtl;false;false
268200;-0.246;0;0;273.35;rtl;false;false
